Date,Year,Month,Month_Name,Location_encoded,Location_name,MinTemp,MaxTemp,Temp_avg,Rainfall,Evaporation,Sunshine,WindDir_avg,WindSpeed_max,WindSpeed_avg,Humidity_avg,Pressure_avg,Cloud_avg,RainToday,RISK_MM,RainTomorrow,activity_Surf,activity_Senderismo,activity_Buceo,activity_Kayak,activity_Ciclismo,activity_Camping 
2010-12-02,2010,12,December,7,Brisbane,19.5,26.9,23.700000000000003,58.6,6.4,0.5,NE,28.0,7.5,78.0,1016.0,7.5,1,1.2,1,0,0,0,0,0,0
2010-12-03,2010,12,December,7,Brisbane,20.2,24.9,23.25,1.2,4.4,0.0,ENE,30.0,7.5,73.5,1015.15,8.0,1,0.2,0,0,0,0,0,0,0
2010-12-04,2010,12,December,7,Brisbane,21.3,24.3,23.15,0.2,3.2,0.1,ENE,33.0,13.0,76.5,1010.0999999999999,8.0,0,50.6,1,0,1,0,0,0,0
2010-12-05,2010,12,December,7,Brisbane,19.6,26.1,22.95,50.6,4.2,1.2,E,28.0,8.5,83.0,1009.25,7.5,1,0.8,0,0,0,0,0,0,0
2010-12-06,2010,12,December,7,Brisbane,20.3,26.4,25.4,0.8,0.8,2.1,ESE,30.0,7.0,76.5,1010.05,7.0,0,8.4,1,0,1,0,0,0,0
2010-12-07,2010,12,December,7,Brisbane,20.9,28.3,25.3,8.4,3.2,8.7,E,37.0,9.0,79.5,1012.9000000000001,6.0,1,5.4,1,0,0,0,0,0,0
2010-12-08,2010,12,December,7,Brisbane,21.1,27.9,26.4,5.4,6.4,10.9,E,26.0,11.0,67.5,1016.0,6.0,1,0.0,0,0,0,0,0,0,0
2010-12-09,2010,12,December,7,Brisbane,21.6,28.9,27.35,0.0,6.2,11.4,NE,24.0,10.0,63.5,1015.55,2.0,0,0.0,0,1,1,1,1,1,0
2010-12-10,2010,12,December,7,Brisbane,21.7,30.4,27.85,0.0,8.0,12.0,NE,31.0,11.0,62.0,1010.55,4.0,0,0.0,0,1,1,0,0,0,0
2010-12-11,2010,12,December,7,Brisbane,24.1,30.7,26.85,0.0,7.2,3.7,W,48.0,6.5,77.0,1006.4,6.5,0,80.4,1,0,0,0,0,0,0
2010-12-12,2010,12,December,7,Brisbane,20.4,27.2,23.799999999999997,80.4,12.4,0.0,W,15.0,4.0,83.5,1007.8499999999999,8.0,1,1.6,1,0,0,0,0,0,0
2010-12-13,2010,12,December,7,Brisbane,22.0,30.2,27.95,1.6,2.0,9.2,ENE,30.0,7.5,64.5,1009.8,4.0,1,0.0,0,0,0,0,0,0,0
2010-12-14,2010,12,December,7,Brisbane,20.8,29.1,27.75,0.0,5.8,9.1,ESE,33.0,10.0,62.0,1010.45,4.5,0,0.2,0,1,1,0,0,0,0
2010-12-15,2010,12,December,7,Brisbane,20.5,32.1,28.1,0.2,5.8,12.4,NE,24.0,7.5,58.5,1009.0,1.5,0,0.6,0,1,1,1,1,1,0
2010-12-16,2010,12,December,7,Brisbane,19.9,31.3,23.85,0.6,7.0,9.3,S,52.0,2.0,78.5,1006.9000000000001,7.0,0,47.6,1,0,0,0,0,0,0
2010-12-17,2010,12,December,7,Brisbane,19.2,30.6,28.6,47.6,10.6,6.2,NNW,35.0,5.0,62.0,1004.3499999999999,6.5,1,0.0,0,0,0,0,0,0,0
2010-12-18,2010,12,December,7,Brisbane,21.4,30.4,27.15,0.0,4.6,3.1,WSW,30.0,9.0,49.5,1005.7,7.0,0,9.8,1,0,1,0,0,0,0
2010-12-19,2010,12,December,7,Brisbane,21.3,24.2,20.8,9.8,5.2,0.0,WSW,22.0,5.0,81.0,1005.95,7.5,1,57.4,1,0,0,0,0,0,0
2010-12-20,2010,12,December,7,Brisbane,17.3,28.1,25.65,57.4,3.8,12.3,W,48.0,20.5,47.5,1003.1,4.0,1,0.0,0,0,0,0,0,0,0
2010-12-21,2010,12,December,7,Brisbane,14.7,27.7,25.450000000000003,0.0,8.6,6.15,ESE,35.0,7.5,44.5,1010.75,3.0,0,0.0,0,1,1,0,0,0,0
2010-12-22,2010,12,December,7,Brisbane,17.8,23.1,21.35,0.0,8.0,0.0,SE,24.0,5.5,81.5,1016.05,7.5,0,12.8,1,0,0,0,1,0,0
2010-12-23,2010,12,December,7,Brisbane,19.2,29.1,24.9,12.8,0.6,2.9,ESE,24.0,7.5,76.0,1015.8499999999999,7.5,1,0.2,0,0,0,0,0,0,0
2010-12-24,2010,12,December,7,Brisbane,21.8,27.7,26.0,0.2,3.2,0.2,SSE,41.0,13.0,76.0,1016.0999999999999,7.5,0,36.2,1,0,0,0,0,0,0
2010-12-25,2010,12,December,7,Brisbane,21.9,26.2,24.85,36.2,6.6,0.2,SSE,15.0,4.0,87.5,1013.3499999999999,8.0,1,8.8,1,0,0,0,0,0,0
2010-12-26,2010,12,December,7,Brisbane,21.8,24.2,22.75,8.8,1.0,0.0,WSW,19.0,3.5,90.0,1007.5,8.0,1,60.2,1,0,0,0,0,0,0
2010-12-27,2010,12,December,7,Brisbane,21.6,26.6,22.799999999999997,60.2,0.6,0.0,W,33.0,4.5,93.0,1001.2,8.0,1,34.0,1,0,0,0,0,0,0
2010-12-28,2010,12,December,7,Brisbane,21.1,25.1,23.55,34.0,2.0,0.0,SE,46.0,13.0,71.5,1012.9000000000001,8.0,1,1.0,0,0,0,0,0,0,0
2010-12-29,2010,12,December,7,Brisbane,20.4,27.5,25.8,1.0,3.4,0.0,SE,33.0,14.0,57.0,1014.55,7.5,0,0.0,0,1,1,0,0,0,0
2010-12-30,2010,12,December,7,Brisbane,19.4,30.4,27.9,0.0,4.4,11.4,E,30.0,11.0,57.5,1014.35,4.5,0,0.0,0,1,1,0,0,0,0
2010-12-31,2010,12,December,7,Brisbane,20.4,29.5,27.6,0.0,6.8,12.6,ESE,35.0,13.0,55.0,1014.3,2.5,0,0.4,0,1,1,0,0,0,0
2011-01-01,2011,1,January,7,Brisbane,21.7,28.4,23.55,0.4,6.6,0.0,ESE,30.0,6.5,89.5,1013.65,8.0,0,3.0,1,0,0,0,0,0,0
2011-01-02,2011,1,January,7,Brisbane,22.7,29.6,27.9,3.0,2.2,11.2,E,26.0,9.0,65.5,1012.3,3.5,1,0.0,0,0,0,0,0,0,0
2011-01-03,2011,1,January,7,Brisbane,22.9,32.1,28.200000000000003,0.0,6.2,6.9,E,24.0,5.0,62.5,1008.0,5.0,0,0.0,0,1,1,1,1,1,0
2011-01-04,2011,1,January,7,Brisbane,22.2,30.7,28.6,0.0,5.4,7.8,ESE,28.0,10.0,62.0,1006.9,6.5,0,0.0,0,1,1,0,0,1,0
2011-01-05,2011,1,January,7,Brisbane,21.7,29.3,27.1,0.0,5.2,0.0,W,26.0,7.5,64.5,1006.25,6.0,0,41.8,1,0,1,0,0,1,0
2011-01-06,2011,1,January,7,Brisbane,20.5,24.8,21.9,41.8,4.6,0.0,WSW,22.0,5.5,86.5,1005.0999999999999,8.0,1,35.6,1,0,0,0,0,0,0
2011-01-07,2011,1,January,7,Brisbane,19.3,26.8,23.65,35.6,3.3,0.8,ESE,37.0,10.5,80.0,1007.1500000000001,7.5,1,11.6,1,0,0,0,0,0,0
2011-01-08,2011,1,January,7,Brisbane,21.1,27.3,26.299999999999997,11.6,2.0,2.1,SE,37.0,15.0,69.0,1006.6,7.5,1,12.2,1,0,0,0,0,0,0
2011-01-09,2011,1,January,7,Brisbane,22.0,27.8,24.6,12.2,2.4,1.4,E,39.0,11.0,88.0,1006.25,8.0,1,110.8,1,0,0,0,0,0,0
2011-01-10,2011,1,January,7,Brisbane,22.5,27.1,25.049999999999997,110.8,1.4,0.7,E,41.0,16.0,89.5,1006.0,8.0,1,15.4,1,0,0,0,0,0,0
2011-01-11,2011,1,January,7,Brisbane,23.8,28.6,24.55,15.4,2.0,0.0,E,33.0,15.0,91.0,1007.55,8.0,1,40.0,1,0,0,0,0,0,0
2011-01-12,2011,1,January,7,Brisbane,21.9,29.6,27.95,40.0,2.4,3.45,E,33.0,15.0,70.0,1010.1,4.5,1,0.4,0,0,0,0,0,0,0
2011-01-13,2011,1,January,7,Brisbane,22.1,28.4,27.15,0.4,7.8,6.9,ENE,31.0,13.0,57.5,1011.95,4.0,0,0.0,0,1,1,0,0,0,0
2011-01-14,2011,1,January,7,Brisbane,19.4,28.9,26.6,0.0,8.2,11.8,E,31.0,12.0,59.5,1010.25,6.0,0,0.4,0,1,1,0,0,0,0
2011-01-15,2011,1,January,7,Brisbane,20.2,28.8,26.0,0.4,7.2,9.2,E,26.0,5.5,64.5,1007.95,6.0,0,0.0,0,1,1,0,0,1,0
2011-01-16,2011,1,January,7,Brisbane,19.5,29.7,27.55,0.0,6.2,9.5,E,30.0,12.0,56.5,1005.95,4.0,0,0.0,0,1,1,0,0,0,0
2011-01-17,2011,1,January,7,Brisbane,19.5,33.5,29.85,0.0,7.0,9.8,ENE,20.0,8.0,53.5,1003.05,1.5,0,0.0,0,1,1,1,1,1,0
2011-01-18,2011,1,January,7,Brisbane,23.2,34.9,31.4,0.0,7.2,10.1,ENE,30.0,8.5,55.0,1003.65,2.0,0,3.4,1,0,1,0,0,0,0
2011-01-19,2011,1,January,7,Brisbane,23.4,31.2,29.049999999999997,3.4,4.6,10.3,SW,33.0,10.0,70.5,1006.55,6.5,1,36.2,1,0,0,0,0,0,0
2011-01-20,2011,1,January,7,Brisbane,20.6,29.8,27.25,36.2,4.2,8.6,SE,33.0,7.5,68.5,1008.7,6.5,1,4.4,1,0,0,0,0,0,0
2011-01-21,2011,1,January,7,Brisbane,20.7,28.5,25.85,4.4,6.0,8.0,ESE,43.0,13.0,64.0,1011.45,6.0,1,0.0,0,0,0,0,0,0,0
2011-01-22,2011,1,January,7,Brisbane,18.9,29.4,27.25,0.0,6.4,12.5,SSE,39.0,14.5,51.0,1012.3,3.5,0,0.0,0,0,1,0,0,0,0
2011-01-23,2011,1,January,7,Brisbane,18.8,29.8,27.65,0.0,9.8,11.6,ESE,37.0,10.0,46.0,1009.65,2.5,0,0.0,0,0,1,0,0,0,0
2011-01-24,2011,1,January,7,Brisbane,19.1,29.4,27.5,0.0,8.4,12.5,NE,20.0,4.5,49.5,1008.75,1.0,0,0.0,0,1,1,1,1,1,0
2011-01-25,2011,1,January,7,Brisbane,20.2,30.4,28.549999999999997,0.0,5.8,12.8,NNE,24.0,7.5,57.0,1010.65,1.0,0,0.0,0,1,1,1,1,1,0
2011-01-26,2011,1,January,7,Brisbane,21.5,30.5,28.1,0.0,7.4,12.8,ENE,28.0,6.5,58.0,1014.5,2.0,0,0.0,0,1,1,0,0,1,0
2011-01-27,2011,1,January,7,Brisbane,20.6,31.0,28.549999999999997,0.0,7.0,12.6,E,22.0,6.5,58.5,1014.0,2.0,0,0.0,0,1,1,1,1,1,0
2011-01-28,2011,1,January,7,Brisbane,21.9,31.4,28.950000000000003,0.0,8.2,9.6,SE,31.0,10.5,59.5,1013.3,4.0,0,0.2,0,1,1,0,0,0,0
2011-01-29,2011,1,January,7,Brisbane,23.1,29.7,27.3,0.2,8.0,10.4,E,46.0,16.0,51.0,1017.05,3.5,0,0.0,0,0,0,0,0,0,0
2011-01-30,2011,1,January,7,Brisbane,20.8,30.0,27.2,0.0,8.0,4.1,ESE,31.0,13.0,62.5,1018.6,7.0,0,0.0,0,1,1,0,0,0,0
2011-01-31,2011,1,January,7,Brisbane,21.1,31.1,28.8,0.0,5.8,12.4,ENE,24.0,9.0,58.0,1016.8,3.0,0,3.6,1,0,1,1,1,1,0
2011-02-01,2011,2,February,7,Brisbane,23.2,30.7,28.4,3.6,7.6,6.8,ENE,26.0,10.0,74.0,1016.15,6.0,1,3.8,1,0,0,0,0,0,0
2011-02-02,2011,2,February,7,Brisbane,25.0,31.8,29.200000000000003,3.8,4.8,11.7,ENE,24.0,5.5,73.5,1016.8,3.0,1,2.0,1,0,0,0,0,0,0
2011-02-03,2011,2,February,7,Brisbane,24.3,31.3,29.85,2.0,7.4,9.72,ENE,24.0,7.5,68.5,1016.55,4.0,1,0.2,0,0,0,0,1,0,0
2011-02-04,2011,2,February,7,Brisbane,23.6,32.6,30.9,0.2,7.2,7.74,E,28.0,8.5,58.0,1016.05,2.0,0,2.2,1,0,1,0,0,1,0
2011-02-05,2011,2,February,7,Brisbane,24.8,32.4,30.0,2.2,8.4,5.76,NE,30.0,9.0,66.0,1016.2,3.5,1,7.0,1,0,0,0,0,0,0
2011-02-06,2011,2,February,7,Brisbane,24.8,32.4,30.25,7.0,9.8,3.78,ENE,24.0,6.5,70.0,1016.9,4.5,1,1.6,1,0,0,0,0,0,0
2011-02-07,2011,2,February,7,Brisbane,24.2,30.4,26.9,1.6,4.6,1.8,SE,31.0,8.5,69.5,1016.55,7.0,1,6.4,1,0,0,0,0,0,0
2011-02-08,2011,2,February,7,Brisbane,21.3,26.8,23.0,6.4,5.2,5.050000000000001,SE,26.0,5.5,83.5,1015.6,7.0,1,14.2,1,0,0,0,0,0,0
2011-02-09,2011,2,February,7,Brisbane,21.0,29.0,27.450000000000003,14.2,2.2,8.3,SE,43.0,15.0,52.0,1019.45,4.0,1,0.0,0,0,0,0,0,0,0
2011-02-10,2011,2,February,7,Brisbane,20.2,30.2,27.4,0.0,7.6,8.825000000000001,E,31.0,10.0,57.0,1019.0999999999999,5.5,0,1.2,1,0,1,0,0,0,0
2011-02-11,2011,2,February,7,Brisbane,20.6,28.9,25.8,1.2,8.6,9.35,E,30.0,4.0,73.0,1017.05,6.5,1,0.0,0,0,0,0,0,0,0
2011-02-12,2011,2,February,7,Brisbane,19.8,31.1,28.55,0.0,2.8,9.875,E,22.0,6.5,56.0,1014.3,2.0,0,0.0,0,1,1,1,1,1,0
2011-02-13,2011,2,February,7,Brisbane,20.7,30.8,27.65,0.0,6.4,10.4,E,22.0,8.5,62.0,1014.6,4.0,0,0.0,0,1,1,1,1,1,0
2011-02-14,2011,2,February,7,Brisbane,21.4,31.8,29.15,0.0,6.4,12.0,E,33.0,14.0,54.5,1015.2,4.0,0,0.0,0,1,1,0,0,0,0
2011-02-15,2011,2,February,7,Brisbane,21.4,29.7,27.25,0.0,8.6,7.8,ESE,37.0,4.5,71.5,1016.6500000000001,6.5,0,21.0,1,0,1,0,0,0,0
2011-02-16,2011,2,February,7,Brisbane,20.3,28.8,25.049999999999997,21.0,4.8,3.6,SE,30.0,4.0,81.5,1015.65,5.5,1,2.2,1,0,0,0,0,0,0
2011-02-17,2011,2,February,7,Brisbane,21.9,28.7,26.55,2.2,3.6,7.0,E,20.0,3.0,77.5,1013.45,6.0,1,19.0,1,0,0,0,1,0,0
2011-02-18,2011,2,February,7,Brisbane,21.0,31.3,28.3,19.0,4.4,11.7,E,24.0,10.5,64.5,1012.6,2.5,1,0.0,0,0,0,0,0,0,0
2011-02-19,2011,2,February,7,Brisbane,22.1,31.9,29.25,0.0,8.0,12.2,ENE,20.0,7.5,62.0,1012.75,2.5,0,0.0,0,1,1,1,1,1,0
2011-02-20,2011,2,February,7,Brisbane,22.1,35.3,31.15,0.0,3.6,12.3,ENE,20.0,6.5,53.0,1009.5999999999999,0.5,0,0.0,0,1,1,0,1,1,0
2011-02-21,2011,2,February,7,Brisbane,24.4,34.5,30.5,0.0,8.0,8.1,WNW,41.0,8.5,66.0,1006.35,5.0,0,68.8,1,0,0,0,0,0,0
2011-02-22,2011,2,February,7,Brisbane,21.9,28.4,25.9,68.8,10.6,9.1,SE,48.0,19.5,57.0,1014.45,6.0,1,0.2,0,0,0,0,0,0,0
2011-02-23,2011,2,February,7,Brisbane,18.2,27.6,23.200000000000003,0.2,7.0,9.05,ESE,37.0,7.0,75.5,1016.5,7.0,0,3.6,1,0,1,0,0,0,0
2011-02-24,2011,2,February,7,Brisbane,18.8,27.7,25.45,3.6,6.6,9.0,SSE,30.0,7.5,58.5,1015.8499999999999,5.5,1,0.0,0,0,0,0,0,0,0
2011-02-25,2011,2,February,7,Brisbane,18.3,29.3,26.7,0.0,4.2,11.2,E,22.0,7.5,58.5,1013.8,2.0,0,0.0,0,1,1,1,1,1,0
2011-02-26,2011,2,February,7,Brisbane,19.2,30.6,27.25,0.0,7.4,11.0,ENE,22.0,7.5,56.0,1012.5999999999999,1.5,0,0.0,0,1,1,1,1,1,0
2011-02-27,2011,2,February,7,Brisbane,22.1,31.4,28.2,0.0,5.2,11.3,NNE,22.0,6.5,57.5,1012.1,2.0,0,0.0,0,1,1,1,1,1,0
2011-02-28,2011,2,February,7,Brisbane,22.1,32.0,29.55,0.0,8.0,11.6,NE,22.0,5.5,55.0,1011.5999999999999,1.0,0,0.0,0,1,1,1,1,1,0
2011-03-01,2011,3,March,7,Brisbane,21.9,33.2,30.05,0.0,7.4,11.9,NNE,24.0,6.5,57.5,1009.7,1.0,0,22.6,1,0,1,0,1,1,0
2011-03-02,2011,3,March,7,Brisbane,20.4,30.9,28.15,22.6,7.0,8.0,SSE,30.0,9.0,66.5,1011.7,3.5,1,1.2,1,0,0,0,0,0,0
2011-03-03,2011,3,March,7,Brisbane,23.8,33.1,28.799999999999997,1.2,5.0,7.1,SSE,28.0,7.5,68.0,1009.9,3.5,1,23.4,1,0,0,0,0,0,0
2011-03-04,2011,3,March,7,Brisbane,22.6,25.0,23.6,23.4,1.2,0.0,SSE,17.0,5.5,89.0,1010.4,8.0,1,29.2,1,0,0,0,0,0,0
2011-03-05,2011,3,March,7,Brisbane,21.1,27.0,25.450000000000003,29.2,2.2,0.0,SE,41.0,7.5,73.0,1014.2,8.0,1,1.4,1,0,0,0,0,0,0
2011-03-06,2011,3,March,7,Brisbane,19.2,27.4,25.85,1.4,5.0,8.2,SE,48.0,16.5,50.5,1019.95,3.0,1,0.4,0,0,0,0,0,0,0
2011-03-07,2011,3,March,7,Brisbane,18.5,27.5,24.9,0.4,6.6,9.5,ESE,33.0,11.0,54.0,1019.05,5.0,0,0.8,0,1,1,0,0,0,0
2011-03-08,2011,3,March,7,Brisbane,18.1,27.0,24.25,0.8,6.2,10.0,ESE,33.0,7.5,64.5,1017.35,5.0,0,2.4,1,0,1,0,0,0,0
2011-03-09,2011,3,March,7,Brisbane,18.4,27.1,24.95,2.4,5.2,7.35,E,28.0,8.5,59.5,1016.55,6.5,1,0.2,0,0,0,0,0,0,0
2011-03-10,2011,3,March,7,Brisbane,19.7,27.6,26.799999999999997,0.2,6.8,4.7,NE,24.0,6.5,59.0,1014.45,6.5,0,0.0,0,1,1,0,1,1,0
2011-03-11,2011,3,March,7,Brisbane,20.7,29.2,27.35,0.0,3.2,8.6,ENE,26.0,9.5,59.5,1015.9,6.5,0,0.2,0,1,1,0,0,1,0
2011-03-12,2011,3,March,7,Brisbane,21.2,28.9,27.5,0.2,5.6,7.9,E,30.0,12.0,61.0,1019.4000000000001,6.0,0,0.0,0,1,1,0,0,0,0
2011-03-13,2011,3,March,7,Brisbane,19.9,29.3,27.0,0.0,5.6,9.3,E,28.0,10.0,65.5,1019.8,5.0,0,3.4,1,0,1,0,0,1,0
2011-03-15,2011,3,March,7,Brisbane,20.2,29.6,27.35,2.349974074310838,7.6,10.7,ENE,22.0,10.0,56.0,1017.4000000000001,3.5,0,0.0,0,1,1,1,1,1,0
2011-03-16,2011,3,March,7,Brisbane,21.3,30.4,27.45,0.0,5.6,8.5,ENE,22.0,6.5,64.5,1016.45,6.0,0,0.0,0,1,1,1,1,1,0
2011-03-17,2011,3,March,7,Brisbane,21.8,29.4,27.1,0.0,4.4,6.5,ENE,22.0,5.5,65.5,1016.8,6.0,0,0.0,0,1,1,1,1,1,0
2011-03-18,2011,3,March,7,Brisbane,21.8,28.7,26.15,0.0,5.0,0.2,ENE,15.0,4.0,69.0,1013.1,7.0,0,1.4,1,0,1,0,1,1,1
2011-03-19,2011,3,March,7,Brisbane,22.3,23.9,22.65,1.4,2.4,0.0,E,22.0,6.5,86.0,1010.15,8.0,1,32.6,1,0,0,0,1,0,0
2011-03-20,2011,3,March,7,Brisbane,20.3,27.2,23.95,32.6,2.0,0.0,SE,26.0,4.5,86.0,1006.0,8.0,1,1.2,1,0,0,0,0,0,0
2011-03-21,2011,3,March,7,Brisbane,22.2,31.1,27.75,1.2,1.4,8.1,ENE,15.0,6.5,69.0,1003.5,5.0,1,0.0,0,0,0,0,1,0,0
2011-03-22,2011,3,March,7,Brisbane,23.1,34.5,30.65,0.0,3.0,8.5,WNW,28.0,8.5,57.5,1001.6500000000001,4.5,0,0.0,0,1,1,0,0,1,0
2011-03-23,2011,3,March,7,Brisbane,19.6,32.4,29.9,0.0,5.4,11.6,W,30.0,8.5,44.0,1005.05,2.0,0,0.0,0,1,1,0,0,0,0
2011-03-24,2011,3,March,7,Brisbane,20.7,30.9,28.3,0.0,7.8,11.2,W,31.0,12.0,43.0,1008.15,1.5,0,0.0,0,1,1,0,0,0,0
2011-03-25,2011,3,March,7,Brisbane,16.3,29.9,27.55,0.0,7.8,8.6,W,37.0,9.5,38.5,1010.2,2.5,0,0.0,0,0,1,0,0,0,0
2011-03-26,2011,3,March,7,Brisbane,19.1,28.7,26.549999999999997,0.0,8.0,10.7,SE,31.0,8.5,52.0,1014.3,3.0,0,0.0,0,1,1,0,0,0,0
2011-03-27,2011,3,March,7,Brisbane,19.4,27.0,25.5,0.0,8.0,5.2,SE,41.0,11.0,54.5,1019.1,6.0,0,0.0,0,0,0,0,0,0,0
2011-03-28,2011,3,March,7,Brisbane,18.1,26.8,24.25,0.0,7.2,4.8,SE,35.0,9.5,64.0,1021.6,5.0,0,6.0,1,0,1,0,0,0,0
2011-03-29,2011,3,March,7,Brisbane,19.2,26.6,24.85,6.0,3.2,0.9,E,28.0,7.5,63.5,1021.0,7.5,1,6.8,1,0,0,0,0,0,0
2011-03-30,2011,3,March,7,Brisbane,20.1,22.9,20.75,6.8,6.0,0.0,SSE,17.0,2.0,89.0,1019.2,8.0,1,16.0,1,0,0,0,0,0,0
2011-03-31,2011,3,March,7,Brisbane,19.3,27.6,24.1,16.0,1.0,6.6,WSW,22.0,5.5,74.5,1018.8,7.0,1,0.2,0,0,0,0,0,0,0
2011-05-01,2011,5,May,7,Brisbane,14.7,27.1,23.55,0.2,3.4,10.1,W,20.0,6.0,51.5,1013.4,0.5,0,0.0,0,1,1,0,1,1,0
2011-05-02,2011,5,May,7,Brisbane,14.1,27.6,23.299999999999997,0.0,3.0,10.1,E,17.0,4.0,56.5,1013.9000000000001,2.0,0,0.0,0,1,1,0,1,1,1
2011-05-03,2011,5,May,7,Brisbane,15.6,25.7,19.4,0.0,4.0,6.9,W,31.0,2.0,81.0,1012.7,5.0,0,19.6,1,0,0,0,0,0,0
2011-05-04,2011,5,May,7,Brisbane,14.8,25.3,22.0,19.6,3.4,8.8,WSW,20.0,6.0,59.5,1012.75,2.0,1,0.2,0,0,0,0,0,0,0
2011-05-05,2011,5,May,7,Brisbane,14.2,25.6,22.75,0.2,3.4,8.8,SSE,26.0,6.5,53.0,1015.4,2.0,0,0.0,0,1,1,0,0,1,0
2011-05-06,2011,5,May,7,Brisbane,14.3,24.9,21.450000000000003,0.0,4.0,9.6,SW,19.0,6.5,48.0,1018.45,6.0,0,0.0,0,1,1,0,1,1,1
2011-05-07,2011,5,May,7,Brisbane,12.3,25.0,21.05,0.0,4.0,10.0,W,13.0,5.0,52.5,1016.3,2.0,0,0.0,0,0,1,0,1,1,1
2011-05-08,2011,5,May,7,Brisbane,12.4,24.2,20.3,0.0,3.8,5.6,ENE,19.0,3.0,64.5,1014.65,5.0,0,5.6,1,0,1,0,1,1,1
2011-05-09,2011,5,May,7,Brisbane,16.2,18.9,16.700000000000003,5.6,2.0,0.1,SSW,17.0,4.0,87.0,1011.55,7.5,1,3.8,1,0,0,0,0,0,0
2011-05-10,2011,5,May,7,Brisbane,13.2,22.5,18.85,3.8,1.6,10.1,WSW,31.0,12.0,58.0,1010.8,2.0,1,0.0,0,0,0,0,0,0,0
2011-05-11,2011,5,May,7,Brisbane,10.3,21.5,19.6,0.0,3.4,10.2,WNW,35.0,8.5,40.5,1012.8,0.0,0,0.0,0,1,1,0,0,0,0
2011-05-12,2011,5,May,7,Brisbane,11.8,21.7,18.799999999999997,0.0,5.4,10.2,W,41.0,14.0,40.0,1012.75,1.0,0,0.0,0,0,0,0,0,0,0
2011-05-13,2011,5,May,7,Brisbane,7.9,22.9,19.25,0.0,5.6,10.3,W,22.0,6.5,41.0,1014.4000000000001,0.5,0,0.0,0,1,1,0,1,1,0
2011-05-14,2011,5,May,7,Brisbane,8.2,23.0,20.5,0.0,4.0,10.3,W,28.0,6.0,39.5,1015.3,2.0,0,0.0,0,1,1,0,0,1,0
2011-05-15,2011,5,May,7,Brisbane,11.5,23.2,19.35,0.0,4.0,10.0,SW,19.0,5.0,37.5,1025.25,1.5,0,0.0,0,1,1,0,1,1,1
2011-05-16,2011,5,May,7,Brisbane,10.5,23.7,18.049999999999997,0.0,4.4,8.1,W,17.0,4.0,69.0,1027.75,3.5,0,0.4,0,1,1,0,1,1,1
2011-05-17,2011,5,May,7,Brisbane,11.2,24.9,19.4,0.4,3.2,8.1,ESE,19.0,6.5,64.0,1025.95,1.5,0,0.2,0,1,1,0,1,1,0
2011-05-18,2011,5,May,7,Brisbane,12.1,23.8,20.35,0.2,4.0,7.3,SE,28.0,6.5,57.5,1027.15,4.0,0,0.2,0,1,1,0,0,1,0
2011-05-19,2011,5,May,7,Brisbane,14.5,22.5,18.950000000000003,0.2,3.0,6.5,SSE,28.0,5.0,82.0,1027.25,6.0,0,4.2,1,0,0,0,0,0,0
2011-05-20,2011,5,May,7,Brisbane,14.2,24.1,20.65,4.2,3.0,8.9,ESE,24.0,5.5,65.0,1025.45,3.5,1,0.4,0,0,0,0,0,0,0
2011-05-21,2011,5,May,7,Brisbane,14.1,23.2,19.05,0.4,3.0,4.5,E,22.0,6.5,81.0,1023.95,5.5,0,10.8,1,0,0,0,1,0,0
2011-05-22,2011,5,May,7,Brisbane,17.0,24.5,20.9,10.8,2.2,4.7,E,15.0,5.5,76.5,1020.4,7.0,1,0.0,0,0,0,0,0,0,0
2011-05-23,2011,5,May,7,Brisbane,15.7,23.3,18.5,0.0,1.2,1.9,SW,30.0,3.0,88.0,1012.35,7.5,0,11.4,1,0,0,0,0,0,0
2011-05-24,2011,5,May,7,Brisbane,14.1,22.6,20.5,11.4,0.8,9.7,W,31.0,9.0,52.5,1007.3499999999999,2.0,1,0.0,0,0,0,0,0,0,0
2011-05-25,2011,5,May,7,Brisbane,11.7,19.4,17.6,0.0,5.6,10.1,W,44.0,13.0,53.5,1008.05,1.0,0,0.0,0,0,0,0,0,0,0
2011-05-26,2011,5,May,7,Brisbane,11.0,22.2,18.75,0.0,6.0,9.6,WSW,24.0,7.0,49.0,1012.8,1.5,0,0.0,0,1,1,0,1,1,0
2011-05-27,2011,5,May,7,Brisbane,9.6,23.7,19.450000000000003,0.0,3.2,9.8,SW,19.0,5.0,51.5,1017.3,1.0,0,0.0,0,1,1,0,1,1,1
2011-05-28,2011,5,May,7,Brisbane,10.4,22.8,18.2,0.0,3.0,5.5,SE,15.0,6.0,65.0,1020.35,4.0,0,0.0,0,1,1,0,1,1,1
2011-05-29,2011,5,May,7,Brisbane,14.4,23.1,19.299999999999997,0.0,2.8,7.5,ESE,24.0,8.5,66.5,1020.9,4.5,0,12.0,1,0,1,0,1,1,0
2011-05-30,2011,5,May,7,Brisbane,14.4,22.7,19.15,12.0,2.0,8.3,WSW,22.0,4.0,69.0,1015.9000000000001,4.0,1,0.2,0,0,0,0,0,0,0
2011-05-31,2011,5,May,7,Brisbane,10.4,19.9,16.950000000000003,0.2,2.0,7.9,ESE,19.0,6.0,66.0,1013.95,5.5,0,0.0,0,1,1,0,1,1,0
